timestamp,is_boss
11:45:11,False
16:07:28,False
13:44:26,True
13:09:56,False
15:31:22,True
15:53:49,True
14:01:39,True
16:21:28,False
11:01:35,False
16:13:16,False
10:49:45,False
10:24:30,True
09:47:34,True
13:34:54,False
12:50:02,True
11:17:05,True
12:08:21,False
13:01:15,True
09:29:55,False
09:59:10,False
10:28:06,True
13:42:46,False
14:40:24,False
11:25:11,False
10:24:07,False
10:12:06,True
15:27:16,False
14:11:56,True
16:54:14,False
10:04:01,True
16:17:51,False
10:37:07,False
15:26:12,False
13:52:15,False
12:14:49,False
11:54:47,True
13:48:16,True
14:44:31,False
16:37:21,False
12:59:45,False
16:15:31,False
09:57:06,False
13:45:07,True
11:24:57,True
15:34:24,True
09:12:05,False
09:00:18,True
10:10:38,False
16:30:32,True
09:17:27,True
11:13:59,True
15:22:55,True
10:20:49,True
13:28:26,True
10:33:32,True
09:56:04,True
13:24:24,True
12:44:46,True
11:59:05,True
13:51:07,True
09:13:43,True
11:29:14,True
15:35:23,False
09:42:28,True
13:24:59,False
09:46:32,False
13:58:51,True
11:38:15,False
10:01:40,True
11:56:59,False
12:25:11,False
13:12:25,True
15:38:50,True
16:32:16,True
12:00:37,True
10:34:02,True
13:15:55,False
09:48:29,True
12:05:59,False
16:08:14,True
10:36:27,True
14:01:59,True
09:46:31,False
09:08:06,True
15:14:29,True
14:43:06,False
11:02:24,True
10:24:30,False
09:01:16,True
15:37:04,False
09:07:55,False
15:34:25,False
15:29:49,True
15:40:08,True
09:54:36,True
11:26:12,True
09:16:24,False
14:59:50,True
09:22:27,True
14:05:52,True
10:04:00,True
09:34:54,False
14:56:25,False
15:36:37,True
14:39:49,True
09:28:53,False
10:43:41,True
14:12:53,True
13:56:52,True
14:39:07,False
11:11:45,True
11:42:58,True
16:55:42,True
12:40:43,True
16:43:29,True
12:33:23,True
15:11:17,False
09:48:27,False
16:54:05,True
15:04:22,True
14:52:53,False
10:50:25,False
16:19:51,False
10:47:41,True
13:12:30,True
12:06:39,False
16:16:32,False
15:15:14,True
11:24:49,True
09:35:44,False
12:01:44,False
16:53:43,True
15:02:43,True
14:00:50,True
13:15:42,True
10:19:48,True
13:33:26,True
12:01:16,False
12:26:48,True
16:42:21,False
11:34:07,False
12:22:34,True
09:29:10,True
13:17:28,False
11:43:37,True
14:56:14,False
09:35:44,True
15:49:06,True
10:18:14,True
10:42:38,True
13:52:39,True
16:34:42,True
11:34:03,True
11:50:13,False
09:03:29,True
09:14:04,True
13:23:06,False
16:18:32,False
15:19:48,True
09:12:22,True
15:35:29,True
13:25:16,True
12:10:32,False
13:05:11,False
12:15:07,False
10:54:09,True
12:54:13,True
12:50:44,True
13:53:13,False
14:13:10,True
13:17:23,True
14:15:11,True
15:07:20,False
09:37:00,False
14:17:11,True
16:11:39,False
16:04:52,False
14:17:01,True
13:38:42,False
14:15:42,True
11:52:33,False
09:46:47,True
10:05:37,True
15:46:34,True
13:23:53,False
15:45:19,True
09:56:17,False
10:25:53,True
12:33:14,True
13:37:27,False
11:09:26,True
10:46:59,False
16:18:25,False
13:05:08,False
16:37:54,False
14:48:08,False
13:08:45,False
09:31:44,True
14:53:24,False
10:36:48,True
15:30:28,False
10:06:30,False
16:55:42,True
16:34:46,False
15:16:53,False
09:33:24,True
15:58:13,True
09:53:14,True
11:22:56,True
09:50:34,False
12:24:23,False
11:29:52,True
16:27:20,False
12:41:20,True
13:22:38,True
16:25:05,True
13:29:08,False
15:13:47,True
09:38:50,False
15:51:27,False
09:23:09,True
12:48:14,False
16:51:12,False
12:03:48,False
09:57:22,False
16:03:55,True
10:30:03,True
11:05:42,True
13:50:55,False
15:29:10,True
09:38:54,True
16:16:08,False
13:00:47,False
14:53:52,True
10:49:38,False
09:38:48,True
16:19:00,False
12:56:51,False
15:44:32,False
16:16:07,False
14:31:14,True
16:15:25,False
11:27:01,True
12:06:16,False
12:07:01,False
12:37:47,True
09:29:12,False
16:03:32,False
14:04:08,True
12:09:42,True
13:23:03,False
09:37:14,True
13:09:36,True
10:56:00,True
09:00:53,True
11:58:21,True
14:48:30,True
11:48:25,True
11:57:29,True
16:19:30,True
09:25:55,True
16:05:23,False
16:12:33,True
11:07:16,False
10:51:45,False
09:29:15,False
15:27:07,False
13:29:03,False
10:06:32,False
15:02:55,False
10:50:37,False
13:58:05,True
15:17:50,True
13:45:54,True
09:57:39,False
12:44:05,True
13:50:48,False
11:56:04,False
13:55:32,True
09:21:39,False
11:43:15,False
12:15:00,False
16:18:29,True
11:25:57,True
13:06:14,True
13:04:29,True
16:36:01,True
10:55:02,True
15:06:22,False
09:02:10,True
14:25:56,True
12:55:42,False
09:23:50,True
14:07:04,True
12:27:14,False
16:59:05,False
11:59:46,False
16:36:51,False
15:09:25,False
10:26:58,True
09:57:37,False
16:33:11,False
11:52:56,True
09:40:24,False
14:04:07,True
12:59:59,False
15:02:30,True
15:08:52,True
14:25:24,True
11:52:28,False
13:45:18,False
11:29:03,False
12:30:45,True
11:37:35,False
16:16:55,True
14:38:18,False
09:21:41,True
12:24:43,False
09:18:57,True
12:10:54,True
10:34:27,True
14:12:59,True
13:57:17,False
09:05:43,True
09:14:31,True
11:48:14,True
09:18:43,False
11:31:35,False
11:09:55,False
11:07:30,True
09:10:15,True
10:42:18,False
11:12:12,True
11:52:20,False
10:37:44,False
13:47:54,True
13:48:41,False
12:55:46,True
10:58:57,False
09:28:24,False
11:35:26,True
14:14:01,False
13:38:16,False
12:21:32,False
15:11:25,True
12:45:24,True
15:41:29,True
13:35:10,True
14:05:28,True
10:43:27,False
09:42:41,True
16:13:43,False
16:08:04,True
13:21:37,False
14:34:14,True
16:17:46,False
13:07:26,False
10:23:38,True
12:00:32,False
15:18:05,True
16:43:15,False
16:37:39,True
09:03:59,True
09:41:14,True
14:47:40,True
11:57:42,True
14:41:31,True
